key,value,date
addiction,11.11111111,01/01/97
cancer,0,01/01/97
non-cancer pain,38.88888889,01/01/97
trauma,5.555555556,01/01/97
unclear,38.88888889,01/01/97
other off-label,5.555555556,01/01/97
addiction,0,01/01/98
cancer,0,01/01/98
non-cancer pain,58.33333333,01/01/98
trauma,0,01/01/98
unclear,41.66666667,01/01/98
other off-label,0,01/01/98
addiction,30,01/01/99
cancer,0,01/01/99
non-cancer pain,35,01/01/99
trauma,0,01/01/99
unclear,30,01/01/99
other off-label,5,01/01/99
addiction,17.39130435,01/01/00
cancer,0,01/01/00
non-cancer pain,47.82608696,01/01/00
trauma,0,01/01/00
unclear,30.43478261,01/01/00
other off-label,4.347826087,01/01/00
addiction,4.444444444,01/01/01
cancer,2.222222222,01/01/01
non-cancer pain,60,01/01/01
trauma,2.222222222,01/01/01
unclear,26.66666667,01/01/01
other off-label,4.444444444,01/01/01
addiction,4.109589041,01/01/03
cancer,0,01/01/03
non-cancer pain,60.2739726,01/01/03
trauma,1.369863014,01/01/03
unclear,32.87671233,01/01/03
other off-label,1.369863014,01/01/03
addiction,2.53164557,01/01/04
cancer,2.53164557,01/01/04
non-cancer pain,49.36708861,01/01/04
trauma,3.797468354,01/01/04
unclear,40.50632911,01/01/04
other off-label,1.265822785,01/01/04
addiction,2.105263158,01/01/05
cancer,2.105263158,01/01/05
non-cancer pain,52.63157895,01/01/05
trauma,6.315789474,01/01/05
unclear,33.68421053,01/01/05
other off-label,3.157894737,01/01/05
addiction,5.128205128,01/01/06
cancer,2.564102564,01/01/06
non-cancer pain,63.24786325,01/01/06
trauma,3.418803419,01/01/06
unclear,24.78632479,01/01/06
other off-label,0.854700855,01/01/06
addiction,1.960784314,01/01/07
cancer,1.960784314,01/01/07
non-cancer pain,69.60784314,01/01/07
trauma,6.862745098,01/01/07
unclear,17.64705882,01/01/07
other off-label,1.960784314,01/01/07
addiction,2.666666667,01/01/08
cancer,1.333333333,01/01/08
non-cancer pain,64,01/01/08
trauma,4,01/01/08
unclear,25.33333333,01/01/08
other off-label,2.666666667,01/01/08
addiction,3.389830508,01/01/09
cancer,3.389830508,01/01/09
non-cancer pain,57.62711864,01/01/09
trauma,1.694915254,01/01/09
unclear,32.20338983,01/01/09
other off-label,1.694915254,01/01/09
